"annotation_id","annotator","created_at","environment","id","lead_time","other","price","quality","sentence","service","updated_at" 
648,"1","2025-06-23T08:31:29.279771Z","",2426,2.185,"Positive","","","go there to have a good time with friends ","","2025-06-23T08:31:29.279771Z"
649,"1","2025-06-23T08:31:39.474414Z","",2427,8.732,"","","Neutral","it s nice but too spicy    ","","2025-06-23T08:31:39.474414Z"
650,"1","2025-06-23T08:32:35.523112Z","",2428,35.875,"","","Positive","good place to hangout with large number of people service was good and fast fine and nice dining place menu has the regular cuisine and which has a great taste as well ","Positive","2025-06-23T08:32:35.523112Z"
651,"1","2025-06-23T08:32:44.489190Z","",2429,7.553,"","","Positive","this place stays in the best   bakeries in the city for chocolate cake for sure had ordered and picked up a   layer chocolate cake irrespective of pricing its tasting made everyone stun shock its truly a classic chocolate cake ","","2025-06-23T08:32:44.489190Z"
652,"1","2025-06-23T08:32:51.727358Z","",2429,6.428,"","Negative","Positive","the only con is pricing but worth the money for the taste ","","2025-06-23T08:32:51.727358Z"
653,"1","2025-06-23T08:32:56.923382Z","",2429,3.534,"","","Positive","don t miss the chocolate cake ","","2025-06-23T08:32:56.923382Z"
654,"1","2025-06-23T08:33:04.992019Z","Positive",2430,5.885,"","","Positive","been here multiple times  and good food  ambience is unique and classy ","","2025-06-23T08:33:04.992019Z"
655,"1","2025-06-23T08:33:11.823074Z","",2430,5.044,"","","","service is prompt and courteous ","Positive","2025-06-23T08:33:11.823074Z"
656,"1","2025-06-23T08:33:28.511776Z","",2430,5.074,"Positive","","","will recommend highly  and definitely come back again ","","2025-06-23T08:33:28.511776Z"
657,"1","2025-06-23T08:33:32.183043Z","",2431,2.432,"Positive","","","the overall experience was good ","","2025-06-23T08:33:32.183043Z"
658,"1","2025-06-23T08:33:38.719565Z","",2431,5.178,"","","Negative","just one thing i particularly didn t like it and it was tacos ","","2025-06-23T08:33:38.719565Z"
659,"1","2025-06-23T08:33:46.541029Z","Positive",2431,6.311,"","","Positive","rest the order  the ambience was really good ","","2025-06-23T08:33:46.542083Z"
660,"1","2025-06-23T08:33:53.872601Z","",2432,4.771,"Positive","","","if you are in hyderabad and its weekend  this place is a must visit place ","","2025-06-23T08:33:53.872601Z"
661,"1","2025-06-23T08:34:01.722029Z","Positive",2432,5.793,"","","","awesome crowd  ambience is good overall a perfect weekend hangout place whether you hangout with friends or as a couple ","","2025-06-23T08:34:01.722029Z"
662,"1","2025-06-23T08:34:05.052942Z","",2432,1.513,"Positive","","","a must go place ","","2025-06-23T08:34:05.052942Z"
663,"1","2025-06-23T08:34:19.593123Z","Positive",2433,13.095,"","","","this one is bigger than the jubilee hills one and surely got good space which is a great thing as the previous one gets so cringy ","","2025-06-23T08:34:19.593123Z"
664,"1","2025-06-23T08:34:51.800176Z","Negative",2433,30.644,"","Positive","Positive","we went on a ladies night but the sad part it goes only from   to    p m  and most of the girls where not even there  anyway the starters are quite price competitive and tasty ","","2025-06-23T08:34:51.800176Z"
665,"1","2025-06-23T08:34:59.975367Z","",2433,1.821,"","","","we had veg spring rolls  veg manchurian and chicken balls ","","2025-06-23T08:34:59.975367Z"
666,"1","2025-06-23T08:35:06.402256Z","",2433,4.89,"","","Positive","all were great and i have ordered long island iced tea which they made perfect ","","2025-06-23T08:35:06.402256Z"
667,"1","2025-06-23T08:35:12.493104Z","Positive",2433,4.837,"","","","on wednesdays they have a guest dj maddy who plays super awesome tracks and in house dj akso is great too ","","2025-06-23T08:35:12.493104Z"
668,"1","2025-06-23T08:35:31.021902Z","",2433,16.935,"Positive","","","all the best guys     keep rocking    ashalivelovefood wordpress com","","2025-06-23T08:35:31.021902Z"
669,"1","2025-06-23T08:35:40.352968Z","",2434,7.541,"","Positive","Positive","delivery   always on time great value for money taste   consistently good ","Positive","2025-06-23T08:35:40.352968Z"
670,"1","2025-06-23T08:35:48.050931Z","",2434,5.001,"","","","i have tried various rice bowls from menu ","","2025-06-23T08:35:48.050931Z"
671,"1","2025-06-23T08:35:51.361865Z","",2434,2.094,"","","","packaging   awesome   hygienic","Positive","2025-06-23T08:35:51.363282Z"
672,"1","2025-06-23T08:35:54.483502Z","",2435,1.435,"","","","better timings","Negative","2025-06-23T08:35:54.483502Z"
673,"1","2025-06-23T08:36:01.735951Z","Negative",2436,5.761,"","","Positive","the food is great but they can improve on the ambience ","","2025-06-23T08:36:01.735951Z"
674,"1","2025-06-23T08:36:07.612084Z","",2436,3.85,"","","","especially liked the golgappe and chaat ","","2025-06-23T08:36:07.612084Z"
675,"1","2025-06-23T08:36:14.834472Z","",2436,5.633,"","","","though ordering food online was not a great experience ","Negative","2025-06-23T08:36:14.834472Z"
676,"1","2025-06-23T08:36:33.285493Z","",2436,15.057,"","","","once i recieved incomplete order while other time packaging of chaat wasn t great ","Negative","2025-06-23T08:36:33.285493Z"
677,"1","2025-06-23T08:36:36.321982Z","",2437,1.928,"","","Positive","tastes good    quantity is also enough for one person  w parathas ","","2025-06-23T08:36:36.321982Z"
678,"1","2025-06-23T08:36:38.937232Z","",2438,1.276,"","","Positive","delicious","","2025-06-23T08:36:38.937232Z"
679,"1","2025-06-23T08:36:45.422845Z","",2439,18.686,"Positive","","","few of my favourite places in hyderabad ","","2025-06-23T08:37:02.514199Z"
680,"1","2025-06-23T08:37:06.119443Z","",2439,1.214,"","","Positive","wide range of food and drinks available ","","2025-06-23T08:37:06.119443Z"
681,"1","2025-06-23T08:37:23.001111Z","",2439,14.001,"","","Positive","the taste of food is above average ","","2025-06-23T08:37:23.001111Z"
682,"1","2025-06-23T08:37:29.799906Z","",2439,5.029,"","Positive","","can get cocktails and beer at a very descent price ","","2025-06-23T08:37:29.799906Z"
683,"1","2025-06-23T08:37:43.306125Z","Neutral",2439,12.11,"","","","     on the ambiance ","","2025-06-23T08:37:43.306125Z"
684,"1","2025-06-23T08:37:49.771844Z","",2440,4.516,"","","","my evening watering hole while at holiday inn in hyderabad ","","2025-06-23T08:37:49.771844Z"
685,"1","2025-06-23T08:37:54.851767Z","",2440,1.91,"","","Positive","good pizza  and a decent selection of drinks ","","2025-06-23T08:37:54.851767Z"
686,"1","2025-06-23T08:38:05.651979Z","Neutral",2440,9.022,"","","","the music is okay  tends to get a bit too loud later  but there s always the outside seating for the quiet ears ","","2025-06-23T08:38:05.651979Z"
687,"1","2025-06-23T08:38:11.952816Z","",2441,1.819,"","","","i have ordered cajun omlet from this place ","","2025-06-23T08:38:11.952816Z"
688,"1","2025-06-23T08:38:14.553303Z","",2441,1.21,"","","Positive","it tasted delicious ","","2025-06-23T08:38:14.553303Z"
689,"1","2025-06-23T08:38:26.866878Z","",2441,11.296,"","","Neutral","over the time  the quality has declined but immediately it was taken care of when it has been taken to their notice ","","2025-06-23T08:38:26.866878Z"
690,"1","2025-06-23T08:38:39.247793Z","",2441,10.981,"","","","their customer orientation is much appreciated ","Positive","2025-06-23T08:38:39.247793Z"
691,"1","2025-06-23T08:38:44.112069Z","",2442,3.22,"","","Positive","good place to have food here for a typical south indians who would like to enjoy barbeque food ","","2025-06-23T08:38:44.112069Z"
692,"1","2025-06-23T08:39:00.471710Z","Positive",2442,14.839,"","","Positive","ambience and service are mesmerising which made us show interest towards having food","Positive","2025-06-23T08:39:00.471710Z"
693,"1","2025-06-23T08:39:05.053214Z","",2443,3.465,"","","","i ve been to shanghai chef   quite a few times now ","","2025-06-23T08:39:05.053214Z"
694,"1","2025-06-23T08:39:10.023364Z","",2443,3.046,"","","","twice before kobe sizzlers moved in and once after ","","2025-06-23T08:39:10.023364Z"
695,"1","2025-06-23T08:39:18.322938Z","Positive",2443,4.583,"","","","it has great staff and a wonderful ambience ","Positive","2025-06-23T08:39:18.322938Z"
696,"1","2025-06-23T08:39:23.683100Z","",2443,4.0,"","","","it gets busy over the weekend and you might have to reserve a table beforehand ","Negative","2025-06-23T08:39:23.683100Z"
697,"1","2025-06-23T08:39:32.853082Z","",2443,6.915,"","","","their sizzlers are wonderful and they have a great set of starters ","Positive","2025-06-23T08:39:32.853082Z"
698,"1","2025-06-23T08:39:40.442734Z","",2443,11.059999999999999,"Positive","","","i would suggest you try them over the main course ","","2025-06-23T08:39:47.571235Z"
699,"1","2025-06-23T08:40:25.552886Z","Neutral",2444,36.408,"","","","its a small stall beside synergy park campus odc  ","","2025-06-23T08:40:25.552886Z"
700,"1","2025-06-23T08:40:37.041861Z","",2444,10.101,"","","Positive","they have maggie and also fried maggie too i ate vegetable fried maggie which is very good to taste and it is around   rs and also you can see the menu card given and non vegas maggie is also good here they have limited editions of maggie but all of them are good ","","2025-06-23T08:40:37.041861Z"
701,"1","2025-06-23T08:40:40.373117Z","",2444,0.566,"","","","food    ","","2025-06-23T08:40:40.373117Z"
702,"1","2025-06-23T08:40:44.641977Z","",2445,3.184,"Positive","","","good place to hang out and relief from your stress ","","2025-06-23T08:40:44.641977Z"
703,"1","2025-06-23T08:40:52.411708Z","Positive",2445,6.252,"","","","good music  excellent dj ","","2025-06-23T08:40:52.411708Z"
704,"1","2025-06-23T08:40:56.963506Z","",2445,3.062,"","","Positive","please try  crispy corn  chicken tikka kabab best of luck guys ","","2025-06-23T08:40:56.963506Z"
705,"1","2025-06-23T08:41:04.680220Z","",2446,5.494,"Positive","","","been a fan of karachi bakery since my childhood ","","2025-06-23T08:41:04.680220Z"
706,"1","2025-06-23T08:41:08.552069Z","",2446,2.874,"","","Positive","the best place for snacks i e biscuits sandwich pastas chocolates ","","2025-06-23T08:41:08.552069Z"
707,"1","2025-06-23T08:42:07.563966Z","",2446,57.427,"","","Positive","recently i ve been to the gachibowli outlet and tried out their cheese egg club sandwich and some muffins which where absolutely spot on as usual ","","2025-06-23T08:42:07.563966Z"
708,"1","2025-06-23T08:42:11.962735Z","",2446,2.007,"Positive","","","good place and wl definitely recommend ","","2025-06-23T08:42:11.962735Z"
709,"1","2025-06-23T08:42:15.584307Z","",2447,1.789,"","","","this place has two restaurants in it ","","2025-06-23T08:42:15.584307Z"
710,"1","2025-06-23T08:42:17.913618Z","",2447,0.903,"","","","one is urban aisa  and ankther one is etc ","","2025-06-23T08:42:17.913618Z"
711,"1","2025-06-23T08:42:22.619871Z","Positive",2447,3.243,"","","","ambience and entrance was good  ","","2025-06-23T08:42:22.619871Z"
712,"1","2025-06-23T08:42:39.632998Z","",2447,4.828,"","","Positive","food quality and presentation was too good ","","2025-06-23T08:42:39.632998Z"
713,"1","2025-06-23T08:42:48.027839Z","",2447,1.18,"","","","ordered chicken   and mutton biryani here  ","","2025-06-23T08:42:48.027839Z"
714,"1","2025-06-23T08:42:54.777666Z","",2447,11.187000000000001,"","","Neutral","taste was good   not awesome ","","2025-06-23T08:43:01.762568Z"
715,"1","2025-06-23T08:43:59.706896Z","Positive",2447,53.91,"","Positive","Positive","will visit again     overall experience        ambience         seating      food quality       taste       service      value for money      ","Positive","2025-06-23T08:43:59.706896Z"
716,"1","2025-06-23T08:44:16.743158Z","Negative",2448,15.203,"","","Neutral","food is good but not up to the mark and decor is not good at all ","","2025-06-23T08:44:16.743158Z"
717,"1","2025-06-23T08:44:33.714058Z","Negative",2448,5.34,"","","","not suitable for family ","","2025-06-23T08:44:38.082805Z"
718,"1","2025-06-23T08:44:47.270071Z","Negative",2448,7.767,"","","","there is a a c  on upstairs bit that also not that much hyganic","","2025-06-23T08:44:47.270071Z"
719,"1","2025-06-23T08:45:13.569869Z","",2449,8.83,"","","Positive","though i had very less variety of food here  i am quite impressed with their quality and taste ","","2025-06-23T08:45:13.569869Z"
720,"1","2025-06-23T08:45:28.734257Z","Positive",2449,6.808,"","","","really appreciate the ambience  pretty clean place ","","2025-06-23T08:45:28.734257Z"
721,"1","2025-06-23T09:06:37.899692Z","",2449,5.159,"","","Positive","their speciality is breads  try their bread for sure ","","2025-06-23T09:06:37.899692Z"
722,"1","2025-06-23T09:06:40.870611Z","",2449,1.501,"","","Positive","garlic bread is awesome here ","","2025-06-23T09:06:40.870611Z"
723,"1","2025-06-23T09:06:44.970686Z","",2449,3.12,"","","Positive","very detailed menu and professional to core  they stick to basics and don t try to satisfy every cuisine ","","2025-06-23T09:06:44.970686Z"
724,"1","2025-06-23T09:14:32.245746Z","",2450,3.476,"","Positive","Positive","giving satisfaction to hunger and brings in value for money ","","2025-06-23T09:14:32.245746Z"
725,"1","2025-06-23T09:14:47.747109Z","",2450,22.424,"","","Positive","cannot get tired of ordering food from the restaurant ","","2025-06-23T09:14:56.978920Z"
726,"1","2025-06-23T09:14:59.995406Z","",2450,2.117,"","","Positive"," awesome  fabulous  feedthehunger","","2025-06-23T09:14:59.995406Z"
727,"1","2025-06-23T09:15:09.246059Z","",2451,7.553,"","","Positive","this is something one would definitely like    they serve n number of variety in north indian food ","","2025-06-23T09:15:09.246059Z"
728,"1","2025-06-23T09:15:11.850722Z","",2451,1.669,"","","Positive","must try once they will never disappoint you  l bet","","2025-06-23T09:15:11.850722Z"
729,"1","2025-06-23T09:15:24.788944Z","Neutral",2452,11.602,"","","","visited yday and must say the service is poor and the ambiance is average but you visit this place for the authentic punjabi delicacies ","Negative","2025-06-23T09:15:24.788944Z"
730,"1","2025-06-23T09:15:45.875877Z","Neutral",2452,19.561,"","","","visit with clear focus and set expectations ","","2025-06-23T09:15:45.875877Z"
731,"1","2025-06-23T09:15:57.404368Z","",2452,9.854,"","","Positive","         in the mood for some authentic punjabi food  headout to    dhaba to taste lipsticking and finger licking food ","","2025-06-23T09:15:57.404368Z"
732,"1","2025-06-23T09:16:07.554318Z","",2452,8.87,"","","Positive","my personal favorite is the dal makhani ","","2025-06-23T09:16:07.554318Z"
733,"1","2025-06-23T09:16:11.644404Z","",2452,2.768,"","","Positive","the combos are worth a special mention here ","","2025-06-23T09:16:11.644404Z"
734,"1","2025-06-23T09:16:21.444097Z","Negative",2452,8.406,"","Positive","","ambience is not great but that gets compensated for by the affordability of the place ","","2025-06-23T09:16:21.444097Z"
735,"1","2025-06-23T09:16:28.943315Z","Positive",2452,8.103,"","","","recommended joint if you are around gachibowli circle ","","2025-06-23T09:16:59.210321Z"
736,"1","2025-06-23T09:16:43.211686Z","",2453,5.894,"","Negative","Negative","not valued for money","","2025-06-23T09:16:43.211686Z"
737,"1","2025-06-23T09:17:15.709613Z","",2454,14.289,"","","Positive","very delicious haleem ian so happy feeling and service also very good haleem price also very good and haleem quantity very good and staff also very good","Positive","2025-06-23T09:17:15.709613Z"
738,"1","2025-06-23T09:17:18.793405Z","",2455,1.696,"","","","good service","Positive","2025-06-23T09:17:18.793405Z"
739,"1","2025-06-23T09:17:25.608712Z","Positive",2456,6.162,"","","","you will love the ambience as soon as you step in ","","2025-06-23T09:17:25.608712Z"
740,"1","2025-06-23T09:17:39.525435Z","",2456,12.29,"","","Positive","good collection of cocktails and food make this place a must visit among others in hyderabad ","","2025-06-23T09:17:39.525435Z"
741,"1","2025-06-23T09:17:45.958658Z","",2456,5.327,"","","","a great romantic getaway ","","2025-06-23T09:17:45.958658Z"
742,"1","2025-06-23T09:17:57.008342Z","",2457,17.328,"","","Negative","food for only spicy lovers   be careful my dear mild food people ","","2025-06-23T09:18:05.792317Z"
743,"1","2025-06-23T09:18:20.524049Z","",2457,4.606,"","","Positive","quantity was huge for one person if u r going with biryani  plan for two people","","2025-06-23T09:18:20.524049Z"
744,"1","2025-06-23T09:18:27.609082Z","",2458,5.858,"Positive","","","went here for the first time and the place didn t disappoint ","","2025-06-23T09:18:27.609082Z"
745,"1","2025-06-23T09:18:46.505285Z","",2458,17.764,"","","","would love to see more seating places on the outside in the open ","Negative","2025-06-23T09:18:46.505285Z"
746,"1","2025-06-23T09:18:54.891475Z","Positive",2458,5.088,"","","Positive","great food and lovely ambience  a must visit  ","","2025-06-23T09:18:54.891475Z"
747,"1","2025-06-23T09:18:57.774965Z","",2458,0.515,"","",""," ","","2025-06-23T09:18:57.774965Z"
748,"1","2025-06-23T09:19:14.869027Z","Positive",2459,27.119999999999997,"","","","the branch of deli   in the popular nankramguda building which houses a few more eateries definitely stands out ","","2025-06-23T09:19:56.190117Z"
749,"1","2025-06-23T09:19:21.652460Z","Positive",2459,5.175,"","","","the place has a nice young ambiance and seems premium and inviting ","","2025-06-23T09:19:21.652460Z"
750,"1","2025-06-23T09:20:01.189556Z","",2459,4.158,"","","","the service is pretty quick and staff is also very accommodating and knowledgeable about zomato gold ","Positive","2025-06-23T09:20:01.189556Z"
751,"1","2025-06-23T09:20:05.240168Z","",2459,2.214,"","","Positive","the food is the best part about the place ","","2025-06-23T09:20:05.240168Z"
752,"1","2025-06-23T09:20:14.889379Z","",2459,6.622,"","","Positive","inspite of offering multiple cuisines ranging from thai to italian to continental to indian and lebanese   they seem to get the balance perfectly right ","","2025-06-23T09:20:14.889379Z"
753,"1","2025-06-23T09:20:23.040442Z","Positive",2460,5.572,"","","Positive","the ice cream is really good  the ambiance is cute and the staff is courteous  no complaints as such ","Positive","2025-06-23T09:20:23.040442Z"
754,"1","2025-06-23T09:20:27.919690Z","",2460,3.373,"","","Positive","i like my ice cream to be a little subtle sweet but would highly recommend this to all the ice cream lovers ","","2025-06-23T09:20:27.919690Z"
755,"1","2025-06-23T09:20:35.656063Z","",2461,6.636,"Positive","","","one of the best places for sizzlers in hyderabad ","","2025-06-23T09:20:35.656063Z"
756,"1","2025-06-23T09:20:42.322595Z","",2461,5.242,"Positive","","","a must visit if you are planning for a sizzling lunch or dinner ","","2025-06-23T09:20:42.322595Z"
757,"1","2025-06-23T09:20:48.652743Z","",2461,5.395,"","","Positive","they serve a variety of sizzlers here worth trying ","","2025-06-23T09:20:48.652743Z"
758,"1","2025-06-23T09:20:55.788278Z","",2462,29.637999999999998,"","","Neutral","best place    but need to increase food quality    mutton biryani is awesome    ","","2025-06-23T09:21:20.504649Z"
759,"1","2025-06-23T09:21:26.439123Z","",2462,4.656,"","","Negative","i have ordered khaju panner biryani but i dont see any khaju in it that s what i dont like some items in pakwan    ","","2025-06-23T09:21:26.439123Z"
760,"1","2025-06-23T09:21:28.955376Z","",2462,1.497,"","","","except this everything is fine   ","","2025-06-23T09:21:28.955376Z"
761,"1","2025-06-23T09:21:32.347961Z","",2463,2.175,"Positive","","","what a great find ","","2025-06-23T09:21:32.347961Z"
762,"1","2025-06-23T09:21:46.738201Z","",2463,5.527,"","","Positive","went for a late night snacking coffee and the food  service  ambiance were amazing ","Positive","2025-06-23T09:21:46.738201Z"
763,"1","2025-06-23T09:21:52.504240Z","",2463,4.773,"","","Positive","we ordered basque chicken sandwich and very cheesy panini accompanies with an iced latte ","","2025-06-23T09:21:52.504240Z"
764,"1","2025-06-23T09:21:57.588181Z","",2463,3.615,"","","Positive","the chicken sandwich was delicious with crispy sourdough bread and juicy chicken inside ","","2025-06-23T09:21:57.588181Z"
765,"1","2025-06-23T09:22:17.247836Z","",2463,18.452,"","","Positive","the bread tasted fresh and the sourness was accentuating the flavors ","","2025-06-23T09:22:17.247836Z"
766,"1","2025-06-23T09:22:33.249377Z","",2463,12.879,"","","Positive","served with crispy potato wedges and a coleslaw  the whole meal is quite filling ","","2025-06-23T09:22:33.249377Z"
767,"1","2025-06-23T09:22:37.870062Z","",2463,3.553,"","","Positive","the very cheesy panini was prepared with wholewheat bread and had a distinct cheese flavor to it ","","2025-06-23T09:22:37.870062Z"
768,"1","2025-06-23T09:22:44.887220Z","",2463,21.92,"","","Neutral","it could have worked with a little more spice but that doesnt meant the flavors were any less ","","2025-06-23T09:23:01.904112Z"
769,"1","2025-06-23T09:23:13.704703Z","",2463,9.044,"","","Positive","both the sandwiches were gulped down with the iced latte served in a tall glass ","","2025-06-23T09:23:13.704703Z"
770,"1","2025-06-23T09:23:18.420469Z","Positive",2463,3.504,"","","","service was quick and the ambiance was pleasant with good music on play ","Positive","2025-06-23T09:23:18.420469Z"
771,"1","2025-06-23T09:24:22.088896Z","",2463,64.063,"","Negative","Positive","althought a bit on the pricier side  the menu offers a lot of variety and the place is recommended for their signature sandwiches prepared with their home baked bread ","","2025-06-23T09:24:40.710317Z"
772,"1","2025-06-23T09:24:31.354700Z","Positive",2463,6.577,"","Positive","Positive","ambiance       service       food       value for money      ","Positive","2025-06-23T09:24:31.354700Z"
773,"1","2025-06-23T09:24:50.912291Z","Positive",2464,6.273,"","","","an evening well spent at prism club and kitchen ","","2025-06-23T09:24:50.912291Z"
774,"1","2025-06-23T09:25:33.551352Z","Positive",2464,11.878,"","","","one can enjoy poolside as well as at the sitting which is offered near the dance floor ","","2025-06-23T09:25:33.551352Z"
775,"1","2025-06-23T09:25:39.135233Z","Positive",2464,3.821,"","","","with big live screens and a great dj  there is a lot of entertainment that you can expect out of the place ","","2025-06-23T09:25:39.135233Z"
776,"1","2025-06-23T09:25:47.017374Z","",2464,6.551,"","","","started my food experience with their appetizers ","","2025-06-23T09:25:47.017374Z"
777,"1","2025-06-23T09:25:51.146077Z","",2464,2.865,"","","","i tried out their punjabi paneer tikka  fish finger  lehsooni murgh tikka and veg burmese rolls ","","2025-06-23T09:25:51.146077Z"
778,"1","2025-06-23T09:25:54.468887Z","",2464,1.203,"","","Positive","the punjabi paneer tikka was good ","","2025-06-23T09:25:54.468887Z"
779,"1","2025-06-23T09:26:01.686699Z","",2464,5.309,"","","Positive","it had an exquisite flavor to it which was top notch ","","2025-06-23T09:26:01.686699Z"
780,"1","2025-06-23T09:26:19.452800Z","",2464,13.917,"","","","served along with onion salad and traditional mint chutney  one can give this dish a shot ","","2025-06-23T09:26:19.452800Z"
781,"1","2025-06-23T09:26:25.051071Z","",2464,4.339,"","","Neutral","next up  their fish fingers were quite normal for my palate ","","2025-06-23T09:26:25.051071Z"
782,"1","2025-06-23T09:26:47.830557Z","",2464,21.622,"","","Negative","they could improve the side dip and can use tartar dip as an option ","","2025-06-23T09:26:47.831069Z"
783,"1","2025-06-23T09:26:53.399762Z","",2464,2.166,"","","Positive","my favorite dish of the night was their lehsooni murgh tikka ","","2025-06-23T09:26:53.399762Z"
784,"1","2025-06-23T09:26:59.292146Z","",2464,4.399,"","","Positive","it had a really fantastic smoky flavor of garlic flakes to it and was super tender ","","2025-06-23T09:26:59.292146Z"
785,"1","2025-06-23T09:27:05.133454Z","",2464,3.917,"","","Positive","the spice mix was really complimenting the chicken and is a must try for you all ","","2025-06-23T09:27:05.133454Z"
786,"1","2025-06-23T09:27:09.283121Z","",2464,2.874,"","","Negative","veg burmese rolls was a big disappointment for me ","","2025-06-23T09:27:09.283121Z"
787,"1","2025-06-23T09:27:15.009342Z","",2464,3.669,"","","Negative","it had some extra oil to it which could have been clearly avoided ","","2025-06-23T09:27:15.009342Z"
788,"1","2025-06-23T09:27:36.467568Z","",2464,19.93,"","","Negative","they need to work on the filling as well as the outer crust of the rolls ","","2025-06-23T09:27:36.467568Z"
789,"1","2025-06-23T09:27:42.465789Z","",2464,4.351,"","","","for their drinks  i tried out their cosmopolitan  margarita and passion ","","2025-06-23T09:27:42.465789Z"
790,"1","2025-06-23T09:27:45.099426Z","",2464,1.37,"","","Positive","all the drinks were simply wonderful ","","2025-06-23T09:27:45.099426Z"
791,"1","2025-06-23T09:27:50.915052Z","",2464,3.745,"","","Positive","it was truly a great experience overall to have the right kind of drinks at this place ","","2025-06-23T09:27:50.915052Z"
792,"1","2025-06-23T09:27:58.336314Z","",2464,3.853,"","","","for mains  i had their exotic vegetables in black pepper sauce with rice  farmer chicken pizza  penne white sauce pasta ","","2025-06-23T09:27:58.336314Z"
793,"1","2025-06-23T09:28:01.766571Z","",2464,2.29,"","","Positive","exotic vegetables in black pepper sauce was good ","","2025-06-23T09:28:01.767580Z"
794,"1","2025-06-23T09:28:17.148284Z","",2464,16.001,"","","Positive","i usually don t like to have this at most outlets due to the overpowering taste of the black pepper sauce but somehow these guys served it very well alongside some rice ","","2025-06-23T09:28:27.815434Z"
795,"1","2025-06-23T09:28:21.140528Z","",2464,2.672,"","","Positive","their farmer chicken pizza was too good ","","2025-06-23T09:28:21.140528Z"
796,"1","2025-06-23T09:28:31.198191Z","",2464,2.053,"","","Positive","loved the overall consistency of the dish ","","2025-06-23T09:28:31.198191Z"
797,"1","2025-06-23T09:28:37.347735Z","",2464,4.111,"","","Negative","a slight work needs to be put up in their pasta ","","2025-06-23T09:28:37.347735Z"
798,"1","2025-06-23T09:28:40.222878Z","",2464,1.91,"","","Negative","i didn t find it much cheesy and tasty ","","2025-06-23T09:28:40.222878Z"
799,"1","2025-06-23T09:28:59.003142Z","Positive",2464,17.486,"","","Negative","the place setup is quite big and they certainly have a good potential to improve on their food ","","2025-06-23T09:28:59.003142Z"
800,"1","2025-06-23T09:29:03.002083Z","Positive",2464,2.805,"","","","great place for partying for sure ","","2025-06-23T09:29:03.002083Z"
801,"1","2025-06-23T09:29:05.773328Z","",2464,1.294,"","","Positive","happy eating ","","2025-06-23T09:29:05.773328Z"
802,"1","2025-06-23T09:29:08.437151Z","",2464,0.615,"","","","  ","","2025-06-23T09:29:08.437151Z"
803,"1","2025-06-23T09:29:20.508111Z","Positive",2465,9.918,"","","","this place is fantastic and the ambiance has a very different concept and the service and staffs treats us as a our friends ","Positive","2025-06-23T09:29:20.508111Z"
804,"1","2025-06-23T09:29:26.763856Z","Positive",2465,8.138,"","","","loved to be in this place","","2025-06-23T09:29:33.713384Z"
805,"1","2025-06-23T09:29:45.108317Z","",2466,9.699,"","Positive","Positive","best shawarma served at reasonable price and the mayonnaise is simply awesome rumali shawarma with without salad is the best one till date  ","","2025-06-23T09:29:45.108317Z"
806,"1","2025-06-23T09:30:14.079748Z","Neutral",2467,23.561,"","","","decent place for casual dining   ","","2025-06-23T09:30:14.079748Z"
807,"1","2025-06-23T09:30:20.301564Z","",2467,4.874,"Positive","","","if someone has zomato gold membership one should visit ","","2025-06-23T09:30:20.301564Z"
808,"1","2025-06-23T09:30:33.855429Z","",2467,3.693,"","","","two person can eat a paneer starter and rice noodles for     ","","2025-06-23T09:30:33.855429Z"
809,"1","2025-06-23T09:30:54.179164Z","Positive",2467,7.769,"","","Positive","food taste          ambience        quantity          service       ","Positive","2025-06-23T09:30:54.179164Z"
810,"1","2025-06-23T09:30:57.095793Z","",2468,1.558,"","","","i didn t go and eat at the dhaba ","","2025-06-23T09:30:57.095793Z"
811,"1","2025-06-23T09:30:58.929566Z","",2468,0.715,"","","","i had ordered from here ","","2025-06-23T09:30:58.929566Z"
812,"1","2025-06-23T09:31:03.546166Z","",2468,3.165,"","","Positive","the taste was amazing and te only issue was packaging of the order ","Negative","2025-06-23T09:31:03.546166Z"
813,"1","2025-06-23T09:31:10.222246Z","",2468,4.579,"","","","a must have is alu parantha and lassi ","","2025-06-23T09:31:10.222246Z"
814,"1","2025-06-23T09:31:22.761325Z","",2469,10.868,"","","Negative","we have multiple options to have food but thinking about healthier options   there are very few ","","2025-06-23T09:31:22.761325Z"
815,"1","2025-06-23T09:31:27.243732Z","",2469,3.651,"","","Positive","i would like to appreciate all your effort to provide us an option to choose heathy and hygienic food ","","2025-06-23T09:31:27.243732Z"
816,"1","2025-06-23T09:31:30.012243Z","",2469,1.723,"","","Positive","great place to order healthy and tasty food ","","2025-06-23T09:31:30.012243Z"
817,"1","2025-06-23T09:31:37.278821Z","",2470,5.77,"","","Positive","i have ordered chicken hakka noodle chilli paneer its was mind blowing  its was so yummy i will like to suggest to give the order from this restaurant    the packing style is also good   thank you   ","Negative","2025-06-23T09:31:37.278821Z"
818,"1","2025-06-23T09:31:46.428126Z","",2471,7.588,"","Positive","Positive","i always prefer this restaurant for veg   since its near to my room as well test ia good and reasonable also    ","","2025-06-23T09:31:46.428126Z"
819,"1","2025-06-23T09:31:56.759960Z","Negative",2471,8.967,"","","","but if you are looking for good interior then this is not for you   ","","2025-06-23T09:31:56.759960Z"
